,name,Value
1508,01818f85-6397dd75.jpg,0
1509,0391de8e-00000000.jpg,1
1510,4875e9c3-4ebb0000.jpg,0
1511,2e44968d-15c430d5.jpg,3
1512,5dc0ab8c-50320001.jpg,1
1513,5b1d2f41-b5040000.jpg,2
1514,8409eba7-3b8f583e.jpg,3
1515,b3990aa9-8adaa51a.jpg,5
1516,4cfa5eb5-36df47d8.jpg,5
1517,1ff90038-ff3d047b.jpg,6
1518,7291f215-f66e0001.jpg,3
1519,c7706d20-5f4987db.jpg,1
1520,67848ef2-00000000.jpg,5
1521,176c2e34-b84e3255.jpg,9
1522,3a92c879-b2420117.jpg,1
1523,316fc6f3-d167c189.jpg,4
1524,23445ef6-af90b81d.jpg,1
1525,3fc4ffaf-d50f2074.jpg,9
1526,051a273b-48b86bf6.jpg,3
1527,7ad2aa84-66b411d5.jpg,7
1528,58208859-5316743a.jpg,2
1529,07707e5b-6952cdb1.jpg,1
1530,0fa741ce-76dbb843.jpg,1
1531,c2381a27-bf6306b9.jpg,0
1532,18de0e20-9c9da48b.jpg,4
1533,63c41fb9-25ef966e.jpg,4
1534,1338c75c-91e30001.jpg,7
1535,608d944f-6d009d89.jpg,0
1536,00e9be89-00001370.jpg,1
1537,245440db-00000000.jpg,3
1538,0e8c2d15-27cabc30.jpg,4
1539,73f91726-106f6324.jpg,0
1540,6305400d-8f91f2d4.jpg,1
1541,7ce33243-6db43a7e.jpg,3
1542,abd5350b-85ea1439.jpg,2
1543,0d01bff2-38b969d3.jpg,4
1544,50ec43cf-e41192f7.jpg,6
1545,1f44d8f2-df67cace.jpg,1
1546,8bb0c5df-41110694.jpg,0
1547,896425f5-36a83b80.jpg,3
1548,02ea9e52-b4b02f95.jpg,7
1549,99e9d816-7fdd0a07.jpg,0
1550,0e82aef9-00000000.jpg,2
1551,a5e44577-be39de51.jpg,7
1552,861e83be-5772ca7b.jpg,0
1553,47924e4b-41cb8bd8.jpg,7
1554,1f4de0c9-975421e7.jpg,5
1555,a32e85d1-3f06cd9d.jpg,3
1556,10391e15-03dc97a5.jpg,1
1557,1798f471-f9facd88.jpg,0
1558,533e3610-60f31a92.jpg,2
1559,00bc0319-94afabc2.jpg,4
1560,c007dc97-377cfd8a.jpg,0
1561,750eb859-5f17f926.jpg,3
1562,42e8451d-9445bab4.jpg,5
1563,6ac3ccd7-ca004464.jpg,9
1564,1b42cfb0-231ac07e.jpg,3
1565,755ccf79-98db9245.jpg,7
1566,8413f861-580b500d.jpg,3
1567,67a9f729-e9eb734e.jpg,1
1568,2bfefd96-00000000.jpg,6
1569,0521fd41-39bc52be.jpg,6
1570,2f562a4c-646b78d3.jpg,8
1571,660257b3-6c3d64e5.jpg,4
1572,b645271a-cd9ec256.jpg,3
1573,4c168fa1-d0015bd2.jpg,3
1574,13288932-6c2af1b1.jpg,2
1575,5c840b44-f80a42d6.jpg,3
1576,9dbd32ed-37fb35eb.jpg,6
1577,0478d053-f5bb5868.jpg,5
1578,320f488b-eb3b1994.jpg,3
1579,3b03f735-4b7998ea.jpg,1
1580,58174c0b-2c69ceba.jpg,3
1581,9ac7f707-82f9c673.jpg,4
1582,130a2a49-03f7f2b7.jpg,1
1583,75a23bac-72c075cd.jpg,3
1584,c281c4a6-27abfe08.jpg,4
1585,7c0dbcb7-84b4dcfe.jpg,2
1586,18b57f39-4f41ecba.jpg,1
1587,0714456d-264838d6.jpg,4
1588,5134da4a-53d81886.jpg,2
1589,71ae6276-81724033.jpg,5
1590,1df0a2b3-bcece07f.jpg,4
1591,418828a4-1faf6855.jpg,6
1592,1ac17070-a796049e.jpg,2
1593,24bff1fe-f7df9665.jpg,0
1594,0d840e3e-1e1d6d69.jpg,1
1595,52c0315c-51a50637.jpg,5
1596,1338c75c-91e30000.jpg,6
1597,5c2ce71f-00000000.jpg,4
1598,3e7b5e13-e0b6273a.jpg,1
1599,00e9be89-00001365.jpg,1
1600,429c57cd-d75c693b.jpg,4
1601,314662b7-00000000.jpg,0
1602,522dd58e-00000000.jpg,3
1603,7291f215-f66e0000.jpg,3
1604,700fca50-00000000.jpg,1
1605,5ab39cd7-ea0a60c3.jpg,5
1606,4bbc2264-00000000.jpg,5
1607,4524d988-7f903d26.jpg,3
1608,6bb5a881-15e5c2c4.jpg,4
1609,9fbe18c1-ff1dd814.jpg,0
1610,1e45de2a-609a28e9.jpg,3
1611,0f2e6f9c-a281e34b.jpg,2
1612,453569ca-49948b65.jpg,2
1613,6122e3d5-00000000.jpg,3
1614,98af0dbd-8092a708.jpg,6
1615,3a8d5e2c-ea56a895.jpg,3
1616,58434cca-00000000.jpg,5
1617,5aa4b41c-fb0b5f63.jpg,5
1618,7bb15163-4e7897b1.jpg,1
1619,5c503b26-dacf4d71.jpg,0
1620,73b09461-29fd15f1.jpg,3
1621,5dc0ab8c-50320000.jpg,2
1622,2a145c2b-00000000.jpg,3
1623,4875e9c3-4ebb0001.jpg,1
1624,0d1541c9-f4845f6f.jpg,2
1625,3f235ecc-0af071ab.jpg,6
1626,0fc0b0cc-75d5e23d.jpg,3
1627,77047ecb-1cb1e8d9.jpg,1
1628,b1f85377-44885085.jpg,3
1629,1db70110-e028541e.jpg,4
1630,0face0a1-5b28a752.jpg,6
1631,4137dec6-a23cdae2.jpg,3
1632,4251a8a5-c119b579.jpg,5
1633,4b4cb9b0-3efa6143.jpg,4
1634,60ba25dd-3553a582.jpg,3
1635,3575887e-605fffce.jpg,4
1636,6dce93ad-2ee703a9.jpg,4
1637,6cef631b-a46d29f8.jpg,1
1638,705c6dce-9119c5de.jpg,5
1639,4a2dad4f-dc9183df.jpg,3
1640,0f3b5959-891de44a.jpg,0
1641,107bc4d0-a430a56f.jpg,4
1642,0d60205d-0e9f928a.jpg,7
1643,066d6f37-6037d379.jpg,2
1644,08e3c891-85c49152.jpg,6
1645,79b0b8e6-d4125e2d.jpg,2
1646,0b1b468d-607d678f.jpg,6
1647,1d4a2cd0-2346f354.jpg,1
1648,c6af6422-517e663a.jpg,5
1649,c8a7a62d-5bba0d73.jpg,3
1650,b5046f1e-97a3a2e5.jpg,0
1651,3ec64125-972fa4e9.jpg,2
1652,4b10e987-0fcfff5c.jpg,6
1653,0af06324-3f5aac20.jpg,0
1654,348b0361-241cdc35.jpg,2
1655,18e598f0-13810000.jpg,3
1656,0c04d29a-6bf85baf.jpg,6
1657,36b3dc77-043e3b58.jpg,3
1658,0a6f2b77-00000000.jpg,9
1659,11409559-f3c4582b.jpg,0
1660,41009619-71649668.jpg,3
1661,1e45b3c5-77f120fd.jpg,2
1662,4cd91231-65fa72bd.jpg,1
1663,489a53ad-e275e01c.jpg,8
1664,7f6e302c-f0cec2b1.jpg,5
1665,3fba086e-e20e66d9.jpg,5
1666,2a0869ed-00000000.jpg,1
1667,4a555fee-e0536084.jpg,4
1668,0b9fa855-936aae7a.jpg,2
1669,c5f99fea-d9ccc213.jpg,1
1670,9a2afc0a-203514f1.jpg,4
1671,2d466735-00000000.jpg,5
1672,6a03fe29-595633b7.jpg,2
1673,b3329255-4a5988f8.jpg,6
1674,0aba7df1-d488bc00.jpg,6
1675,0d1fc580-44142e94.jpg,2
1676,0ad051b9-9a513e8a.jpg,3
1677,7774e55e-1e684019.jpg,5
1678,59426e82-96fd75ca.jpg,0
1679,985ba4dc-1bc59838.jpg,4
1680,a629aa2c-e992ca2d.jpg,3
1681,4bad37dd-d3870001.jpg,0
1682,03e0a9d3-2bcd0000.jpg,0
1683,120b033c-00000000.jpg,2
1684,4a45ec3b-5272e614.jpg,4
1685,4ff7d9e8-db6c85a9.jpg,8
1686,3ff5056d-00000000.jpg,3
1687,89b27392-783bc97a.jpg,7
1688,b1d0a191-5490450b.jpg,1
1689,6b7556c7-8ddbbea2.jpg,1
1690,ac9d0954-1c55ddd0.jpg,6
1691,162f1fbb-00000000.jpg,3
1692,6529982b-aa168fc0.jpg,1
1693,1e983c41-27386473.jpg,5
1694,39c1eaf1-f492b39a.jpg,0
1695,1be5fef0-414e9973.jpg,2
1696,2842432c-b0843566.jpg,0
1697,2b92915d-72c85cc0.jpg,3
1698,9efebf4f-c9cb1819.jpg,2
1699,5ad29aee-ac6225c1.jpg,2
1700,307be9b0-6e850001.jpg,2
1701,6037c2ed-70d9980c.jpg,1
1702,96267bf4-0b68d6ae.jpg,2
1703,5e02d29d-5fcda394.jpg,9
1704,00cc68dd-3d50a55f.jpg,0
1705,c3593016-ac7c536a.jpg,4
1706,1064551d-375c7f31.jpg,7
1707,00e9be89-00001775.jpg,3
1708,b8086e12-1f7655aa.jpg,5
1709,3fb19921-d9d3d738.jpg,4
1710,3a7b78f0-b2b396b2.jpg,3
1711,1033005c-8c97322c.jpg,9
1712,3be414d7-00000000.jpg,0
1713,5d80fb76-76375db1.jpg,4
1714,67fff0e5-7261bdf2.jpg,3
1715,5b6c02f6-3c74bb16.jpg,4
1716,3feca4e0-680e4852.jpg,1
1717,c1f7cec6-549a06ac.jpg,5
1718,11dc1774-6eb9c063.jpg,4
1719,5ffe9db5-8c3f0000.jpg,2
1720,88c7312d-88e0e652.jpg,6
1721,bf4af26f-44beba25.jpg,5
1722,31e64dbc-00000000.jpg,5
1723,463e1919-b0b86306.jpg,4
1724,7be110e5-d242a3b3.jpg,2
1725,5257eae2-333fb57e.jpg,2
1726,0879ba7f-550d2c41.jpg,3
1727,1d0b7c55-f4521fed.jpg,5
1728,6a1a6ab0-fc01ef2f.jpg,2
1729,553e4a19-a7ce0001.jpg,0
1730,0e0ff624-53c9b3a8.jpg,6
1731,5a1ed081-8b80a48f.jpg,1
1732,07199529-6430013b.jpg,2
1733,31b3a4ce-524f7660.jpg,5
1734,05dbe9ff-ab4f1f73.jpg,7
1735,adb9b134-2937d690.jpg,2
1736,0bb3f3d3-12b85638.jpg,4
1737,33c47cbb-208839a2.jpg,6
1738,0bce68c1-629ddf0d.jpg,4
1739,6a624ab4-9864bbc9.jpg,3
1740,18ca58e1-0353ed4b.jpg,5
1741,1608cfe7-32da2c5d.jpg,1
1742,6c78054e-157bafcb.jpg,2
1743,774d2449-00000000.jpg,4
1744,28f73d40-e4720001.jpg,1
1745,39ab3861-00000000.jpg,2
1746,43766d58-3b85db97.jpg,0
1747,54e64331-f85da93d.jpg,7
1748,1969e872-44b40000.jpg,2
1749,c3009124-b8d0d1ea.jpg,2
1750,4e1f88e3-045bdae6.jpg,1
1751,00e9be89-00001205.jpg,0
1752,554aa65e-9ca7a308.jpg,2
1753,9391801a-aa362940.jpg,4
1754,09b978e2-d23f59a8.jpg,3
1755,657388f8-00000000.jpg,4
1756,41eacba2-f01f3344.jpg,0
1757,197c8ab8-da380000.jpg,1
1758,7a63357e-8f4feb25.jpg,0
1759,c536d061-694537c9.jpg,0
1760,61a09aef-c456781a.jpg,2
1761,4df1efb2-021adb8b.jpg,2
1762,636e1090-2fce0000.jpg,4
1763,39c3e66d-8075a5f8.jpg,5
1764,c07a05be-b5b2a3a4.jpg,1
1765,a1a8db6b-f5d2991f.jpg,2
1766,67376bf5-00000000.jpg,1
1767,556309bd-00000000.jpg,1
1768,778b9bbd-3397bbc1.jpg,1
1769,0b099136-bc2d1314.jpg,0
1770,1b082daa-98b669ec.jpg,2
1771,60e6a464-1e8789a0.jpg,0
1772,3b8026eb-9869d18d.jpg,4
1773,64d7b205-de6c351b.jpg,6
1774,b9efb2a4-bad8be38.jpg,4
1775,6fe47503-ad8ceb9f.jpg,3
1776,470b5990-0bbffaca.jpg,1
1777,2aa7c61a-a94413a8.jpg,5
1778,04c2e54b-379724d4.jpg,3
1779,3d74dd6a-12517fd5.jpg,0
1780,29655c8d-c528b8d8.jpg,4
1781,3b909634-59c2df76.jpg,0
1782,4e0e8b40-845f0000.jpg,0
1783,906d4afd-256d4713.jpg,8
1784,7494f9b1-d83d0001.jpg,2
1785,5c1839fb-a654b8df.jpg,7
1786,00e9be89-00001510.jpg,4
1787,497ff2a0-9da75d98.jpg,4
1788,a6007607-e7fdc2c4.jpg,3
1789,646b1969-a93c39cf.jpg,4
1790,001c2a14-c7138401.jpg,0
1791,3b4716ec-20b3ba19.jpg,2
1792,7c9cf422-f19cd065.jpg,3
1793,0ffa214f-6eda13d5.jpg,5
1794,8009d151-3060897c.jpg,4
1795,8eda31fc-dd1caf7e.jpg,7
1796,27248c22-a748e30f.jpg,2
1797,9b23a0a2-0833760b.jpg,4
1798,0aa4bc86-1e9b17cc.jpg,5
1799,6fdd66ab-aebd0000.jpg,3
1800,23d9fc18-5e498a23.jpg,9
1801,66cab348-591418a8.jpg,1
1802,0e07d567-339cb843.jpg,2
1803,b0409282-a0efc7da.jpg,5
1804,2f09a530-d84003e1.jpg,5
1805,59a330d8-0be9ae22.jpg,4
1806,004071a4-049be89b.jpg,2
1807,3e9765b1-f65b56ba.jpg,1
1808,42a4bfe3-04451b35.jpg,2
1809,067cecc1-d40ce82c.jpg,3
1810,00e9be89-00000140.jpg,0
1811,443c160b-ed9ab45c.jpg,5
1812,3f6e6421-2a6a9bbd.jpg,1
1813,0c90a09f-9a869a38.jpg,4
1814,7f8dc184-1d22a39b.jpg,4
1815,7eb06ba6-74b8ab7b.jpg,5
1816,25b7445c-5f7d0001.jpg,1
1817,3924f539-a72e7cc6.jpg,1
1818,c5ae33f9-a2c4f208.jpg,2
1819,30b82914-0e870b32.jpg,6
1820,80c62ee8-b7c50f01.jpg,3
1821,50cb47ce-ffd4a248.jpg,1
1822,18c89af2-9f69c77a.jpg,7
1823,00aad4a0-ee8135fe.jpg,3
1824,3a5fea09-3a727404.jpg,4
1825,36263df4-d49f42cd.jpg,4
1826,33f52e5f-b73b5634.jpg,2
1827,3100e8a0-baaeb277.jpg,1
1828,1067d00e-00000000.jpg,6
1829,0b9c4f05-d59be38c.jpg,4
1830,2b5f0ec4-4167d7b4.jpg,1
1831,0631bd6c-14480fea.jpg,8
1832,6deb5b3d-00000000.jpg,4
1833,7a4a1b6f-7ac694ce.jpg,4
1834,948fbe10-ac1d8d84.jpg,1
1835,2793cd68-5d288e3c.jpg,0
1836,5f689685-93bb55d4.jpg,4
1837,01c3c73e-42795861.jpg,4
1838,25c289ee-ed6e3f58.jpg,3
1839,878b001c-25af9955.jpg,8
1840,2817ac1d-73704a42.jpg,1
1841,00e9be89-00001060.jpg,5
1842,4b991398-989178ad.jpg,4
1843,3a25bbac-014b3d26.jpg,3
1844,0e5b6c2c-d34a3ec8.jpg,10
1845,3267cb09-00000000.jpg,3
1846,458697e3-1a398a17.jpg,5
1847,61c17089-5cbe8f82.jpg,0
1848,2cb42e67-4e1f56ed.jpg,5
1849,29ede712-6d290bbf.jpg,2
1850,15640aee-00000000.jpg,3
1851,4af96f34-bd22784f.jpg,7
1852,78a851f4-f0ae3dad.jpg,5
1853,09b41d3b-04e40001.jpg,1
1854,4abe13b2-5bee9af8.jpg,4
1855,04200e90-4a4c631e.jpg,2
1856,3fa0cda9-7797a442.jpg,2
1857,4231afc1-00000000.jpg,3
1858,b10d7939-5a6b2c8e.jpg,3
1859,1061881b-c116b180.jpg,4
1860,4fa7b985-cbceea96.jpg,3
1861,ad9f7908-b3784f0f.jpg,4
1862,c776d10b-06d930cf.jpg,3
1863,397dbc92-c41a9f80.jpg,0
1864,a7f9d60b-7ae3f042.jpg,8
1865,0024b742-acbefa1a.jpg,3
1866,14f92e3c-a3b5708e.jpg,7
1867,06e5e084-8b8f8f3b.jpg,1
1868,08cc3547-a9930000.jpg,0
1869,2ff69cf9-71667966.jpg,5
1870,38dce4c8-91ed80a9.jpg,6
1871,3d3f2fa6-666e1cf1.jpg,0
1872,b08cff3e-21c6ff47.jpg,5
1873,1d6c2575-1410b389.jpg,5
1874,117f55ba-bf7763aa.jpg,6
1875,11080a49-12fa0da5.jpg,1
1876,4ac80c15-d1dcc514.jpg,10
1877,a9c4e28f-10e9c170.jpg,1
1878,2e54b87c-9e02b648.jpg,0
1879,50952671-00000000.jpg,3
1880,0e8c47b3-00000000.jpg,1
1881,66fab43d-767bd2c0.jpg,5
1882,4875e9c3-d2890001.jpg,6
1883,4aeb1b75-c6eb3fd3.jpg,5
1884,4b8c75d6-3776850e.jpg,3
1885,03343856-ebf78b5f.jpg,3
1886,781bd859-c9d55e76.jpg,5
1887,00e9be89-00001100.jpg,3
1888,09b41d3b-96b60000.jpg,2
1889,7efc19f4-18c1ca3f.jpg,1
1890,5967c819-a6d39871.jpg,2
1891,588a43a9-44d9aa77.jpg,8
1892,033ae54d-46760e92.jpg,5
1893,4655bcd1-42baf9cb.jpg,6
1894,5ea4a6cb-c25e1022.jpg,2
1895,21199094-e2b7d830.jpg,4
1896,7b3ab556-8efdddff.jpg,3
1897,8da172cf-577329d4.jpg,7
1898,6b9407bc-a66ea46d.jpg,2
1899,972ab49a-6a6eeaf5.jpg,0
1900,ca679a1e-cee7f0bc.jpg,2
1901,0977bc8b-ee7159d4.jpg,0
1902,764b5577-907a4edb.jpg,0
1903,17ef3e1b-87850001.jpg,4
1904,692c3ce6-d7484ddb.jpg,5
1905,a5c343a3-f1b89fcb.jpg,7
1906,6e63c6db-27bd219a.jpg,2
1907,7ce0f7a8-8cb3ed4f.jpg,4
1908,66c08a65-b176bdb4.jpg,4
1909,0651d531-e5c90001.jpg,0
1910,5a7998d5-6437b0b5.jpg,1
1911,43e04451-9ab4a7a4.jpg,3
1912,a4adaa33-3c2c518a.jpg,2
1913,51f083aa-c779948d.jpg,3
1914,6c31a057-e46a9ab5.jpg,2
1915,5bd8cee3-67f9d477.jpg,7
1916,874a4795-8ed5b163.jpg,1
1917,3b1b3234-8186d8ef.jpg,0
1918,59e17848-fabeccf1.jpg,4
1919,a62b515a-b08cfa10.jpg,2
1920,9e57b475-1e47556b.jpg,5
1921,2bdb1fc4-b3e103ab.jpg,0
1922,a0ea324c-3e4251c3.jpg,5
1923,2fa619b6-41d1fd2c.jpg,0
1924,0a22ad3f-bb1de522.jpg,1
1925,1fe77295-79390406.jpg,3
1926,437b5f8d-fe104286.jpg,1
1927,3781bfbd-5c1e93d2.jpg,1
1928,25606b41-ef1b0000.jpg,1
1929,1d5df664-626ff05f.jpg,2
1930,90c5e21c-20205b7d.jpg,5
1931,227c4a9a-4be0ece3.jpg,4
1932,94ea1da6-7d60a76d.jpg,4
1933,08605381-9748509f.jpg,2
1934,6cc6d77b-6f1838d4.jpg,1
1935,412888ec-9f272f4c.jpg,5
1936,004fd763-ad4c2b9c.jpg,7
1937,075a4b25-bbe29ca1.jpg,3
1938,93f4a763-0e26c204.jpg,2
1939,6c4210e4-de7bba52.jpg,2
1940,a1acfdb8-68db64af.jpg,2
1941,580b24f0-8bc3b6f6.jpg,3
1942,3f8d9019-b9603f9e.jpg,7
1943,a764e3e1-cdf95db8.jpg,2
1944,500630aa-73958a0d.jpg,0
1945,0725b3e1-e2d1e6af.jpg,5
1946,241f0351-157cdf3d.jpg,1
1947,900ede79-4c1b8ba7.jpg,2
1948,77e31dd7-56931cc9.jpg,4
1949,82d2dd28-02174f4c.jpg,1
1950,7a07fe5a-1528c659.jpg,1
1951,18ee4d7a-00000000.jpg,8
1952,11dc1774-6942564c.jpg,5
1953,0ebcc3f8-820d55a0.jpg,4
1954,2b89834a-499094d9.jpg,1
1955,8559346c-8e221726.jpg,8
1956,5d6e10c9-00831e01.jpg,2
1957,1d5cf5b0-aebb3ba4.jpg,1
1958,c877c1e3-775ff079.jpg,5
1959,ac6e3fd3-b9d52612.jpg,2
1960,86d30eb2-6b2f6260.jpg,2
1961,505d16a2-00000000.jpg,5
1962,2f2124dc-b71a7f57.jpg,5
1963,5dbc01d7-7495e270.jpg,5
1964,02ddd956-1bee234c.jpg,3
1965,035563ed-61c19e16.jpg,9
1966,33806c3e-d427a39e.jpg,1
1967,4cb37643-c72b9003.jpg,3
1968,632783ed-65f05b87.jpg,2
1969,1fd981ce-7b6d63d6.jpg,0
1970,00e9be89-00001470.jpg,2
1971,3ab422c4-72280000.jpg,1
1972,7c7ddf9c-5757a889.jpg,6
1973,072a5b71-13456ded.jpg,7
1974,a9f5028f-bd8f2fb4.jpg,3
1975,734ecaa0-995f416b.jpg,2
1976,59fb45c1-6aa596f0.jpg,3
1977,198bdd15-3a077d40.jpg,3
1978,2dc4e4d2-1e5ba0e0.jpg,2
1979,6abbdc86-f7e146b1.jpg,4
1980,ad930b5f-0320ea78.jpg,2
1981,36b05006-c518f142.jpg,2
1982,8cbbe764-20f57346.jpg,5
1983,5bef0508-a893a812.jpg,1
1984,1537b75f-db29e390.jpg,5
1985,3aafde60-5ef67d7c.jpg,1
1986,0d851a77-00000000.jpg,6
1987,02c26e9d-aeb6d723.jpg,2
1988,6e5c2b02-382fd273.jpg,6
1989,6b099ca0-ba1f1791.jpg,0
1990,5c79733d-20de02a2.jpg,2
1991,04f67eea-00000000.jpg,2
1992,60994578-2ec14c73.jpg,3
1993,43d4a202-ca890610.jpg,0
1994,4f8a10d3-4ab30001.jpg,5
1995,b2a8e8b4-50058f09.jpg,4
1996,374088b9-49066168.jpg,1
1997,1f5efe2c-8f48ebc2.jpg,4
1998,152a8c1e-3703737c.jpg,2
1999,306caaa5-27230001.jpg,5
